Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2022-04-01,1208.443603515625,1212.6752582349072,1193.0415116671982,1199.4116203413212,7922880
2022-04-04,1212.0155029296875,1217.157156093152,1201.9825334062043,1208.2616544203254,7929162
2022-04-05,1194.8843994140625,1214.836726034793,1192.450114468768,1206.2824277666361,13149870
2022-04-06,1191.69921875,1198.7291094168588,1177.1616311168914,1177.1616311168914,12257215
2022-04-07,1170.6776123046875,1185.7612463786218,1168.0157378896517,1180.8015690820077,15496499
2022-04-08,1190.1522216796875,1194.4066235414564,1164.8307737717014,1164.8307737717014,15152495
2022-04-11,1187.67236328125,1200.5719293490686,1175.2959770389286,1183.0311432189874,9254209
2022-04-12,1165.3087158203125,1184.214442712084,1162.7378287017318,1177.116189798847,13217742
2022-04-13,1161.031494140625,1179.6642564336455,1158.2331376653574,1171.4285360239392,10354235
2022-04-18,1157.4822998046875,1164.7397805103374,1147.4493300930017,1152.545489452205,9974224
2022-04-19,1201.595703125,1213.972089786732,1160.7584292751112,1163.920736701103,26141820
2022-04-20,1236.9273681640625,1244.0028730390352,1205.3722941596611,1209.0124078704498,25072240
2022-04-21,1265.888916015625,1269.0284764486553,1243.0927417436083,1251.692532864583,21708633
2022-04-22,1255.287353515625,1274.9438501458906,1248.6441600419914,1255.3328474216894,15054154
2022-04-25,1226.2574462890625,1255.1051538112451,1211.9928211860372,1247.825046254362,17063215
2022-04-26,1262.9541015625,1271.7586153913803,1232.0360622414871,1233.0825422871724,12227666
2022-04-27,1264.1827392578125,1286.7740721528176,1253.5808548135026,1253.9449263825297,19338945
2022-04-28,1283.0655517578125,1297.2391870846068,1267.7088344271938,1278.5609339308398,25614076
2022-04-29,1269.597412109375,1299.5827089210004,1263.7049887259216,1299.5827089210004,18214862
2022-05-02,1265.13818359375,1276.5362108883514,1254.9458650066724,1256.7432351242765,9467006
2022-05-04,1225.6431884765625,1269.4836653281736,1217.7487926896627,1267.2086090941277,19247660
2022-05-05,1201.6412353515625,1242.18280014838,1197.591676403661,1239.2252151754037,17210669
2022-05-06,1192.4273681640625,1209.8770486382089,1180.0964740571924,1188.5825314734366,19649948
2022-05-09,1145.8568115234375,1181.711782557566,1140.715158224648,1171.6331985147315,18083752
2022-05-10,1125.995361328125,1149.6332918929572,1118.4194240193035,1135.2549338699698,19511677
2022-05-11,1114.4609375,1130.6821606199796,1102.0163098457965,1125.0854480941018,16643899
2022-05-12,1091.7559814453125,1107.8860980458353,1078.3786071325271,1104.5418146447614,20490321
2022-05-13,1104.1322021484375,1127.5197990708434,1099.0132956252583,1103.8592387327842,19308778
2022-05-16,1104.4053955078125,1128.8849688761652,1099.6049458265497,1107.7041851912536,13437911
2022-05-17,1150.7935791015625,1155.6850157625827,1106.5891549718588,1107.9997065605392,16551828
2022-05-18,1154.979736328125,1169.3808421611643,1141.2839062872033,1155.5712773721964,17276788
2022-05-19,1128.361572265625,1143.2177387581737,1122.0824507846328,1130.2499303127915,14699118
2022-05-20,1194.15625,1203.2337272058603,1138.4400638194588,1143.2176453948912,21793091
2022-05-23,1186.1708984375,1207.3971730449673,1179.8461630484092,1197.364082975496,15252755
2022-05-24,1190.2431640625,1200.3216273375488,1181.984697463416,1186.2163522132455,13527818
2022-05-25,1188.491455078125,1208.8304783808387,1183.713752995507,1198.956737262974,12714544
2022-05-26,1177.1617431640625,1198.911319486633,1159.3707382493358,1194.1336171006558,17882023
2022-05-27,1171.7015380859375,1185.3746228810087,1155.7761439362052,1179.8690179099194,16521973
2022-05-30,1212.5159912109375,1216.7020315446362,1180.392124401247,1189.8562993151577,13853398
2022-05-31,1197.887451171875,1218.8862574674567,1190.1750310186887,1201.8687694825662,70620653
2022-06-01,1198.2742919921875,1208.1480337988985,1190.402522676765,1198.638243225424,9776989
2022-06-02,1239.5892333984375,1243.2975879303071,1198.5016232049925,1198.5016232049925,22126569
2022-06-03,1264.705810546875,1281.9280190654463,1247.6428306711036,1248.552949338414,23939791
2022-06-06,1259.2686767578125,1280.403966122388,1252.1021829834976,1264.9336309179137,11093152
2022-06-07,1261.634521484375,1269.9839758549958,1252.215840132052,1260.337704653236,12358255
2022-06-08,1239.4755859375,1265.3884552322884,1235.949206752914,1261.6346065371608,12479250
2022-06-09,1273.4649658203125,1275.3986973973456,1233.082627965682,1233.082627965682,17278305
2022-06-10,1235.016357421875,1269.4380277636071,1229.2149225576165,1261.2478021770742,18093057
2022-06-13,1211.6514892578125,1216.156107684235,1190.4479609930536,1205.7819334162448,17620803
2022-06-14,1195.817138671875,1215.7239712861199,1189.151198531051,1205.8047355842045,14714312
2022-06-15,1181.34765625,1200.0031636736535,1175.9330397958033,1191.0166743810375,11195535
2022-06-16,1164.8306884765625,1209.8996152953227,1162.1005732041187,1193.4964174203167,17111475
2022-06-17,1178.4810791015625,1194.3382305909047,1163.0562400137392,1164.830742811065,24457187
2022-06-20,1157.118408203125,1190.8120593552974,1147.1308115234453,1185.3063342518615,12066797
2022-06-21,1175.796630859375,1180.0281654943678,1150.4069416324683,1164.830795221328,11720049
2022-06-22,1140.0782470703125,1164.0573868656688,1137.9851663317936,1163.9663990536787,10617206
2022-06-23,1121.5819091796875,1148.9054514666468,1112.5044311379243,1144.3780859216936,19446323
2022-06-24,1137.5528564453125,1142.5351607614082,1122.9696539988313,1128.429884986889,14240234
2022-06-27,1134.1856689453125,1157.9828298757552,1129.1350035879693,1157.9828298757552,15474529
2022-06-28,1150.1339111328125,1152.9777615415514,1129.3854414043199,1129.3854414043199,13572847
2022-06-29,1173.999267578125,1181.6663139665932,1137.985067118919,1140.8061704616555,19205146
2022-06-30,1181.052001953125,1190.2659611777156,1167.5608938992502,1173.9310028878358,23112959
2022-07-01,1095.9874267578125,1179.3911062938287,1076.103462886294,1171.610445710058,81997149
2022-07-04,1098.2625732421875,1111.1393942579136,1076.6039843933402,1082.450913964659,41857728
2022-07-05,1107.1580810546875,1121.5591886498996,1099.8096118894064,1102.4942336887211,17647327
2022-07-06,1097.420654296875,1111.11648393539,1086.568674692882,1101.1745026432604,23943726
2022-07-07,1086.6143798828125,1107.1581283353146,1080.6537152674268,1103.8138447737972,23301033
2022-07-08,1088.1158447265625,1100.2191487523794,1084.0889121323955,1100.2191487523794,19010108
2022-07-11,1102.9036865234375,1105.1331283386687,1078.3785026593284,1081.336087585235,13847467
2022-07-12,1101.3338623046875,1110.092882939669,1093.8489116704193,1093.8489116704193,10778989
2022-07-13,1081.8138427734375,1107.4993634434227,1079.7436294761944,1104.4507905221294,14224132
2022-07-14,1090.7320556640625,1107.4765795757364,1081.540843303509,1086.5687619025882,16970315
2022-07-15,1092.847900390625,1098.8540583216684,1084.33921677306,1098.8540583216684,9603210
2022-07-18,1102.1529541015625,1103.4041567519191,1088.5252438187727,1101.584159976362,15160908
2022-07-19,1108.9100341796875,1113.4146531905901,1092.1655079124582,1092.1655079124582,16439888
2022-07-20,1138.89501953125,1156.8679986086788,1131.2735877067614,1155.730530749646,23924246
2022-07-21,1131.29638671875,1137.5301345200253,1122.6512213878611,1134.8000189659344,16523230
2022-07-22,1138.940673828125,1144.9468316984942,1135.2550660118313,1137.5301221641155,10969995
2022-07-25,1101.31103515625,1122.7194053701078,1093.3938930172108,1122.7194053701078,23110452
2022-07-26,1101.8115234375,1112.003841391494,1097.1931707363617,1101.6295478483066,11303288
2022-07-27,1100.76513671875,1104.3141424256505,1092.938861823789,1101.1063409773997,8655086
2022-07-28,1118.0101318359375,1122.9469424061926,1101.5841851617515,1108.4093537574902,12496073
2022-07-29,1141.8299560546875,1145.3108414909532,1121.1497270683567,1126.018296934473,15130683
2022-08-01,1171.5877685546875,1177.4574449449278,1140.9881839019702,1146.2435722402156,15700044
2022-08-02,1176.046875,1186.5803984650074,1165.5360984864087,1170.5185233262116,13917913
2022-08-03,1185.9205322265625,1187.5813002703721,1168.220637135406,1183.0311881851292,14250977
2022-08-04,1170.2454833984375,1191.1078085473182,1153.4555848310504,1187.5814291745087,14467127
2022-08-05,1153.0003662109375,1173.384882192994,1149.7925649671015,1172.1109326876474,13942438
2022-08-08,1168.0841064453125,1175.546309977684,1151.6354129424305,1151.6354129424305,10165178
2022-08-10,1175.068603515625,1178.4356336498447,1163.4884798945134,1172.5204636099309,10724688
2022-08-11,1178.981689453125,1187.5358669102814,1174.0220116644236,1184.4418001629217,8198226
2022-08-12,1198.046630859375,1201.845973401522,1174.9321182963517,1178.6176057306407,12650587
2022-08-16,1206.373291015625,1209.1034064115306,1195.4530701404663,1204.052741070798,6607378
2022-08-17,1212.67529296875,1218.0216687174445,1208.3071564277768,1212.6070521185068,6595965
2022-08-18,1214.87451171875,1218.3894546289891,1205.24240897424,1214.2810405952932,7410035
2022-08-19,1193.2137451171875,1215.0571053038057,1189.1508525921777,1209.7161065799955,9460724
2022-08-22,1189.9041748046875,1201.1796443626376,1180.500403489611,1194.6518235506749,9471680
2022-08-23,1208.25537109375,1211.1769638327753,1182.9425882434618,1184.152351743722,9678484
2022-08-24,1205.036865234375,1218.8459658923068,1203.0283609817777,1205.1967341552863,10369622
2022-08-25,1201.52197265625,1215.6048071686444,1197.2080472965745,1209.2367351350583,7871946
2022-08-26,1195.1080322265625,1209.715993824914,1190.0866510806784,1201.9554689456972,10742038
2022-08-29,1185.8184814453125,1211.9985882371661,1176.8711343003506,1180.0437597555986,19838975
2022-08-30,1204.2152099609375,1207.5477042577893,1176.2091689010513,1193.282179919688,23139054
2022-09-01,1168.8138427734375,1189.1507627907063,1164.3858118822848,1178.9709525719995,19909939
2022-09-02,1155.1646728515625,1175.638520959865,1152.9734784565321,1168.8139049237643,12999345
2022-09-05,1173.10498046875,1178.445978943139,1155.3928563937116,1155.3928563937116,11327815
2022-09-06,1185.4532470703125,1189.6302455363334,1174.1093147173583,1174.5658588505653,10899618
2022-09-07,1178.56005859375,1184.5629915454858,1173.196239070829,1175.4787180326446,7488501
2022-09-08,1180.226318359375,1185.978218827882,1173.6528558204227,1181.527366464761,7057077
2022-09-09,1172.876953125,1191.4562844933055,1170.45742597898,1191.4562844933055,8314850
2022-09-12,1186.0010986328125,1192.369291715923,1173.4474025715353,1173.4474025715353,7435419
2022-09-13,1195.906982421875,1200.4491194045427,1187.3477160754526,1195.1081207827935,8888657
2022-09-14,1181.572998046875,1191.4561336808906,1174.451706778856,1175.4787801044877,8678219
2022-09-15,1169.864013671875,1188.5118075681453,1167.147811442509,1179.1308576947656,10365600
2022-09-16,1140.87646484375,1165.4360295150038,1137.1331890610516,1161.2133883938545,20217708
2022-09-19,1142.3599853515625,1151.6040077939597,1132.7278822878002,1140.876367867208,7580254
2022-09-20,1142.54248046875,1158.4514907194557,1138.8220264150539,1151.4898271317024,8411448
2022-09-21,1145.6923828125,1156.3059159956042,1138.9590517800352,1139.7579133773165,9207309
2022-09-22,1134.896240234375,1142.6110027498532,1128.5053470017444,1134.8505978968233,10308170
2022-09-23,1113.62353515625,1139.3927402184245,1112.0714541784876,1134.394179751921,9528051
2022-09-26,1085.252197265625,1103.7175409409906,1084.2479451217905,1092.8756748841324,12479523
2022-09-27,1093.880126953125,1107.460896407162,1077.3777647816369,1092.8529328199063,16154822
2022-09-28,1064.7554931640625,1085.5489575446488,1062.3132660155625,1077.491757249726,16997059
2022-09-29,1061.49169921875,1080.7557852500533,1055.8767254588533,1077.3321267840065,14671827
2022-09-30,1085.434814453125,1096.5047707006538,1054.9636064469146,1054.9636064469146,18613024
2022-10-03,1081.6688232421875,1103.3294933419215,1078.7015883112226,1091.7117072217247,11852723
2022-10-04,1101.61767578125,1103.808870249341,1091.095426399377,1094.587668996287,8948850
2022-10-06,1105.680419921875,1118.4166846220046,1103.87730611944,1108.830344904405,13352162
2022-10-07,1110.359619140625,1115.6321543527151,1102.2795971833257,1102.2795971833257,7714340
2022-10-10,1098.239501953125,1103.6261422996602,1090.113838728358,1097.8742425541366,6329527
2022-10-11,1076.373291015625,1101.982746487589,1073.2691292307711,1101.982746487589,9215177
2022-10-12,1084.2935791015625,1087.2379927529598,1069.6171531804475,1073.6800455545388,7417103
2022-10-13,1087.7401123046875,1092.8527780894253,1077.3776122421918,1082.5360411069073,7328492
2022-10-14,1082.2164306640625,1103.0555367494892,1081.4860325836341,1102.4392445024225,9106089
2022-10-17,1099.586181640625,1101.9827665257233,1069.845490552908,1075.0495620947684,16729355
2022-10-18,1118.9873046875,1124.3511243615108,1104.7902440911478,1105.634748048647,12415820
2022-10-19,1138.4569091796875,1153.9550179585947,1114.6277458530562,1120.4709308445554,19247142
2022-10-20,1141.5155029296875,1149.9150215278255,1134.3942113183082,1134.3942113183082,8717053
2022-10-21,1128.2769775390625,1148.9106943491454,1126.177188586748,1144.7565172867282,8243452
2022-10-24,1132.0430908203125,1142.382770547029,1120.836206695688,1122.9816380159375,3370033
2022-10-25,1114.559326171875,1140.785075413764,1112.9387816840604,1140.785075413764,12233241
2022-10-27,1118.941650390625,1126.8391025996318,1110.5649536618178,1122.0686333408069,12513059
2022-10-28,1153.178955078125,1157.218905475806,1122.730566891981,1125.2640787350124,17609592
2022-10-31,1163.8839111328125,1169.065162018063,1155.9408156542663,1159.9580661075936,12419943
2022-11-01,1154.8680419921875,1186.8912136799254,1144.8936213637878,1186.8912136799254,13963166
2022-11-02,1162.08056640625,1164.1576549471247,1148.0890168960855,1155.986348539346,8981896
2022-11-03,1166.417236328125,1168.4258612328554,1152.6767205686606,1154.8679148064807,6693449
2022-11-04,1183.5816650390625,1186.8912175642852,1164.568612402097,1165.8467186255812,12575815
2022-11-07,1189.9041748046875,1191.5933036815059,1175.0224772794022,1182.7828828061095,11789748
2022-11-09,1188.71728515625,1196.9114132053803,1182.3490921570585,1191.5932354947927,11254205
2022-11-10,1174.3375244140625,1185.3161961635597,1170.0007782161263,1182.3261403082447,5966242
2022-11-11,1201.407958984375,1203.3251787933696,1181.4133535308406,1186.8912796597394,12310132
2022-11-14,1195.58740234375,1206.0640083384951,1189.2420312652064,1200.9284005914947,9043112
2022-11-15,1190.2237548828125,1198.9427700567662,1182.3263018305277,1197.0711926191022,7086433
2022-11-16,1183.3990478515625,1194.1723297469184,1178.3775455967132,1191.4561277313167,9716161
2022-11-17,1186.4576416015625,1192.8257139314462,1177.7613269715819,1180.0209850155613,6661451
2022-11-18,1185.8184814453125,1190.9997319984882,1173.6985088451027,1189.9725379072304,5303197
2022-11-21,1164.477294921875,1181.413258441568,1160.9165888885639,1181.413258441568,6390268
2022-11-22,1170.9366455078125,1172.5115476255721,1157.9037056180239,1161.783907991267,6611488
2022-11-23,1167.28466796875,1176.80266503484,1165.0934735308952,1175.4787957552544,6413408
2022-11-24,1177.3504638671875,1184.1522586948402,1163.2446877659072,1171.3703518394527,9389439
2022-11-25,1194.925537109375,1198.2579106358316,1178.7198513447252,1181.8697762735126,7349922
2022-11-28,1235.9874267578125,1242.1501079495758,1142.1545139312134,1190.9540185279361,31527484
2022-11-29,1238.110107421875,1246.9889910362924,1229.8018737736188,1234.3440108402901,11058913
2022-11-30,1246.85205078125,1253.288707028199,1231.7192011093234,1238.247142030381,26164986
2022-12-01,1243.1771240234375,1257.648037723801,1239.8447507387561,1251.6222838141432,9485801
2022-12-02,1242.6522216796875,1254.4526976676975,1232.8147284105949,1246.235748845341,11589592
2022-12-05,1224.5294189453125,1240.1872774344642,1222.4980932976318,1238.0189040182454,14828536
2022-12-06,1228.067138671875,1231.1713003979203,1214.737403586102,1216.6091015367565,8594245
